Austin Nola,543592,COL,C,Nola,Austin,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/543592/headshot/67/current
Ryne Stanek,592773,NYM,RP,Stanek,Ryne,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/592773/headshot/67/current
Cody Bellinger,641355,NYY,1B/OF,Bellinger,Cody,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/641355/headshot/67/current
Carlos Rodon,607074,NYY,SP,Rodón,Carlos,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/607074/headshot/67/current
Aaron Nola,605400,PHI,SP,Nola,Aaron,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/605400/headshot/67/current
J.D. Davis,605204,LAA,1B/3B,Davis,J.D.,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/605204/headshot/67/current
Trea Turner,607208,PHI,SS,Turner,Trea,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/607208/headshot/67/current
Michael Conforto,624424,LAD,OF,Conforto,Michael,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/624424/headshot/67/current
Reynaldo Lopez,625643,ATL,SP,López,Reynaldo,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/625643/headshot/67/current
Christian Arroyo,624414,PHI,2B,Arroyo,Christian,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/624414/headshot/67/current
Kyle Schwarber,656941,PHI,OF,Schwarber,Kyle,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/656941/headshot/67/current
Matt Chapman,656305,SF,3B,Chapman,Matt,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/656305/headshot/67/current
Dan Altavilla,656186,CHW,RP,Altavilla,Dan,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/656186/headshot/67/current
Danny Jansen,643376,TB,C,Jansen,Danny,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/643376/headshot/67/current
Ozzie Albies,645277,ATL,2B,Albies,Ozzie,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/645277/headshot/67/current
Austin Gomber,596295,COL,SP,Gomber,Austin,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/596295/headshot/67/current
J.P. Feyereisen,656420,LAD,RP,Feyereisen,J.P.,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/656420/headshot/67/current
Greg Allen,656185,CHC,OF,Allen,Greg,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/656185/headshot/67/current
Brock Stewart,592779,MIN,RP,Stewart,Brock,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/592779/headshot/67/current
Luke Weaver,596133,NYY,RP,Weaver,Luke,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/596133/headshot/67/current
Aramis Garcia,605244,ARI,C,Garcia,Aramis,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/605244/headshot/67/current
Jonah Heim,641680,TEX,C,Heim,Jonah,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/641680/headshot/67/current
Sean Newcomb,656794,BOS,SP,Newcomb,Sean,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/656794/headshot/67/current
Grant Holmes,656550,ATL,SP,Holmes,Grant,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/656550/headshot/67/current
Trevor Williams,592866,WSH,SP,Williams,Trevor,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/592866/headshot/67/current
Tyler Beede,595881,MIN,RP,Beede,Tyler,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/595881/headshot/67/current
Gleyber Torres,650402,DET,2B,Torres,Gleyber,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/650402/headshot/67/current
Raisel Iglesias,628452,ATL,RP,Iglesias,Raisel,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/628452/headshot/67/current
Chad Wallach,595453,TEX,C,Wallach,Chad,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/595453/headshot/67/current
Yoan Moncada,660162,LAA,3B,Moncada,Yoan,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/660162/headshot/67/current
Jorge Mateo,622761,BAL,2B/SS/ OF,Mateo,Jorge,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/622761/headshot/67/current
Jeff Hoffman,656546,TOR,RP,Hoffman,Jeff,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/656546/headshot/67/current
Alex Bregman,608324,BOS,3B,Bregman,Alex,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/608324/headshot/67/current
Andrew Benintendi,643217,CHW,OF,Benintendi,Andrew,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/643217/headshot/67/current
Nathan Lukes,664770,TOR,OF,Lukes,Nathan,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/664770/headshot/67/current
Carson Fulmer,608334,PIT,RP,Fulmer,Carson,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/608334/headshot/67/current
Dansby Swanson,621020,CHC,SS,Swanson,Dansby,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/621020/headshot/67/current
Kenta Maeda,628317,DET,RP,Kenta,Maeda,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/628317/headshot/67/current
Daniel Bard,453268,FA,RP,Daniel,Bard,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/453268/headshot/67/current
Chris Martin,455119,TEX,RP,Martin,Chris,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/455119/headshot/67/current
Wilking Rodriguez,516853,NYY,RP,Rodríguez,Wilking,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/516853/headshot/67/current
Fernando Cruz,518585,NYY,RP,Cruz,Fernando,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/518585/headshot/67/current
Merrill Kelly,518876,ARI,SP,Kelly,Merrill,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/518876/headshot/67/current
Albert Suarez,544150,BAL,RP,Suárez,Albert,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/544150/headshot/67/current
Cody Poteet,547001,BAL,RP,Poteet,Cody,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/547001/headshot/67/current
Michael Kelly,547184,ATH,RP,Kelly,Michael,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/547184/headshot/67/current
Brooks Raley,548384,NYM,RP,Raley,Brooks,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/548384/headshot/67/current
David Buchanan,571527,TEX,RP,Buchanan,David,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/571527/headshot/67/current
Miles Mikolas,571945,STL,SP,Mikolas,Miles,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/571945/headshot/67/current
Hoby Milner,571948,TEX,RP,Milner,Hoby,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/571948/headshot/67/current
Jon Singleton,572138,NYM,1B,Singleton,Jon,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/572138/headshot/67/current
Burch Smith,572143,PIT,RP,Smith,Burch,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/572143/headshot/67/current
Brian Moran,572383,ATL,RP,Moran,Brian,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/572383/headshot/67/current
Caleb Thielbar,573204,CHC,RP,Thielbar,Caleb,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/573204/headshot/67/current
Mike Yastrzemski,573262,SF,OF,Yastrzemski,Mike,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/573262/headshot/67/current
Yusei Kikuchi,579328,LAA,SP,Kikuchi,Yusei,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/579328/headshot/67/current
Jason Adam,592094,SD,RP,Adam,Jason,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/592094/headshot/67/current
Cam Booser,592155,CHW,RP,Booser,Cam,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/592155/headshot/67/current
Dylan Covey,592229,ATL,RP,Covey,Dylan,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/592229/headshot/67/current
Niko Goodrum,592348,NYM,SS,Goodrum,Niko,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/592348/headshot/67/current
Zack Weiss,592848,STL,RP,Weiss,Zack,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/592848/headshot/67/current
Ben Lively,594902,CLE,SP,Lively,Ben,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/594902/headshot/67/current
Nick Burdi,595897,BOS,RP,Burdi,Nick,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/595897/headshot/67/current
John Curtiss,595928,ARI,RP,Curtiss,John,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/595928/headshot/67/current
Jakob Junis,596001,CLE,SP,Junis,Jakob,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/596001/headshot/67/current
Austin Slater,596103,CHW,OF,Slater,Austin,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/596103/headshot/67/current
Garrett Stubbs,596117,PHI,C,Stubbs,Garrett,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/596117/headshot/67/current
Thyago Vieira,600986,ARI,RP,Vieira,Thyago,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/600986/headshot/67/current
Nick Pivetta,601713,SD,SP,Pivetta,Nick,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/601713/headshot/67/current
Ramon Urias,602104,BAL,3B,Urías,Ramon,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/602104/headshot/67/current
Justin Anderson,605121,CHW,RP,Anderson,Justin,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/605121/headshot/67/current
Scott Barlow,605130,CIN,RP,Barlow,Scott,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/605130/headshot/67/current
John Brebbia,605154,DET,RP,Brebbia,John,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/605154/headshot/67/current
Colten Brewer,605155,NYY,RP,Brewer,Colten,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/605155/headshot/67/current
Victor Caratini,605170,HOU,C/1B,Caratini,Victor,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/605170/headshot/67/current
Clay Holmes,605280,NYM,SP,Holmes,Clay,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/605280/headshot/67/current
Brandon Leibrandt,605335,NYY,RP,Leibrandt,Brandon,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/605335/headshot/67/current
Jack Lopez,605346,SEA,2B/SS,López,Jack,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/605346/headshot/67/current
Vimael Machin,605353,BAL,2B,Machín,Vimael,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/605353/headshot/67/current
Nick Martini,605361,COL,1B/OF,Martini,Nick,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/605361/headshot/67/current
Yacksel Rios,605441,NYM,RP,Ríos,Yacksel,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/605441/headshot/67/current
Jordan Romano,605447,PHI,RP,Romano,Jordan,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/605447/headshot/67/current
Tayler Scott,605463,HOU,RP,Scott,Tayler,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/605463/headshot/67/current
Jeffrey Springs,605488,ATH,SP,Springs,Jeffrey,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/605488/headshot/67/current
Zach Thompson,605507,ATL,RP,Thompson,Zach,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/605507/headshot/67/current
Spencer Turnbull,605513,FA,SP,Spencer,Turnbull,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/605513/headshot/67/current
Brandon Woodruff,605540,MIL,SP,Woodruff,Brandon,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/605540/headshot/67/current
Harold Castro,605612,KC,2B,Castro,Harold,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/605612/headshot/67/current
Giovanny Gallegos,606149,LAD,RP,Gallegos,Giovanny,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/606149/headshot/67/current
Yefry Ramirez,606162,LAD,RP,Ramírez,Yefry,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/606162/headshot/67/current
Joel Payamps,606303,MIL,RP,Payamps,Joel,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/606303/headshot/67/current
Eric Haase,606992,MIL,C,Haase,Eric,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/606992/headshot/67/current
Kyle Hart,606996,SD,SP,Hart,Kyle,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/606996/headshot/67/current
Jordan Weems,607179,ATL,RP,Weems,Jordan,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/607179/headshot/67/current
Erick Fedde,607200,STL,SP,Fedde,Erick,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/607200/headshot/67/current
Joey Krehbiel,607216,TB,RP,Krehbiel,Joey,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/607216/headshot/67/current
Beau Taylor,607333,SEA,C,Taylor,Beau,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/607333/headshot/67/current
Anthony Banda,607455,LAD,RP,Banda,Anthony,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/607455/headshot/67/current
Aaron Bummer,607481,ATL,RP,Bummer,Aaron,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/607481/headshot/67/current
Kyle Freeland,607536,COL,SP,Freeland,Kyle,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/607536/headshot/67/current
John Means,607644,CLE,SP,Means,John,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/607644/headshot/67/current
Max Fried,608331,NYY,SP,Fried,Max,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/608331/headshot/67/current
Chris Okey,608360,LAD,C,Okey,Chris,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/608360/headshot/67/current
Tomoyuki Sugano,608372,BAL,SP,Sugano,Tomoyuki,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/608372/headshot/67/current
Joey Meneses,608841,NYM,1B,Meneses,Joey,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/608841/headshot/67/current
Miguel Andujar,609280,ATH,OF,Andujar,Miguel,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/609280/headshot/67/current
Austin Adams,613534,BOS,RP,Adams,Austin,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/613534/headshot/67/current
Franchy Cordero,614173,WSH,OF,Cordero,Franchy,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/614173/headshot/67/current
Jose Ruiz,614179,PHI,RP,Ruiz,Jose,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/614179/headshot/67/current
Cal Quantrill,615698,MIA,SP,Quantrill,Cal,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/615698/headshot/67/current
Jacob Robson,615699,DET,OF,Robson,Jacob,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/615699/headshot/67/current
Luis Torrens,620443,NYM,C,Torrens,Luis,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/620443/headshot/67/current
Jose Castillo,620454,ARI,RP,Castillo,Jose,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/620454/headshot/67/current
Alex De Goti,621008,TEX,2B,De Goti,Alex,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/621008/headshot/67/current
Jose Cuas,621016,PHI,RP,Cuas,Jose,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/621016/headshot/67/current
Kevin Newman,621028,LAA,2B/SS,Newman,Kevin,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/621028/headshot/67/current
Steven Wilson,621051,CHW,RP,Wilson,Steven,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/621051/headshot/67/current
Tyler Ferguson,621053,ATH,RP,Ferguson,Tyler,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/621053/headshot/67/current
Justin Garza,621057,SF,RP,Garza,Justin,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/621057/headshot/67/current
Jacob Waguespack,621097,TB,RP,Waguespack,Jacob,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/621097/headshot/67/current
Walker Buehler,621111,BOS,SP,Buehler,Walker,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/621111/headshot/67/current
Ryan Burr,621114,TOR,RP,Burr,Ryan,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/621114/headshot/67/current
Brooks Kriske,621139,CHC,RP,Kriske,Brooks,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/621139/headshot/67/current
Jose Alvarado,621237,PHI,RP,Alvarado,Jose,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/621237/headshot/67/current
A.J. Minter,621345,NYM,RP,Minter,A.J.,https://img.mlbstatic.com/mlb-photos/image/upload/w_213&comma;d_people:generic:headshot:silo:current.png&comma;q_auto:best&comma;f_auto/v1/people/621345/headshot/67/current
